customer_id,age,gender,country,registration_date,loyalty_score,lifetime_value,churn_label,churn_label_binaria,churn_label_yes_no
cust010514,59,other,usa,2023-04-24,39.61,11813.29,0,False,No
cust010515,26,female,india,2023-03-26,25.78,13828.05,1,True,Yes
cust010516,29,female,india,2020-04-08,30.9,16897.17,1,True,Yes
cust010517,46,male,usa,2019-11-17,21.74,394.59,0,False,No
cust010518,56,other,usa,2020-10-12,26.85,3901.94,1,True,Yes
cust010519,20,female,india,2020-10-02,50.83,4153.7,0,False,No
cust010520,51,female,brazil,2023-03-09,76.32,4903.28,0,False,No
cust010521,62,other,india,2018-11-30,70.7,11611.57,0,False,No
cust010522,45,male,france,2021-06-27,98.62,19998.03,0,False,No
cust010523,69,other,canada,2018-08-11,86.95,15223.67,0,False,No
cust010524,24,other,india,2019-07-03,38.65,15090.21,0,False,No
cust010525,41,female,germany,2023-02-16,95.67,565.21,0,False,No
cust010526,69,male,usa,2020-03-29,53.79,4438.17,1,True,Yes
cust010527,40,male,australia,2022-07-04,55.79,9382.3,0,False,No
cust010528,38,male,brazil,2021-03-28,57.58,11064.15,0,False,No
cust010529,69,other,brazil,2020-07-03,96.01,11088.5,0,False,No
cust010530,59,female,india,2020-01-10,84.62,6464.42,0,False,No
cust010531,22,other,brazil,2019-02-24,43.81,9461.23,0,False,No
cust010532,32,male,india,2022-05-05,27.87,7657.83,0,False,No
cust010533,49,female,france,2022-08-01,59.85,11645.74,0,False,No
cust010534,45,other,uk,2021-06-16,63.64,7101.18,0,False,No
cust010535,41,other,usa,2020-02-17,31.58,12271.2,1,True,Yes
cust010536,19,male,usa,2022-07-02,13.29,5135.33,1,True,Yes
cust010537,45,female,australia,2020-12-18,4.21,1544.96,0,False,No
cust010538,51,other,brazil,2022-08-10,24.34,488.63,1,True,Yes
cust010539,40,male,germany,2018-01-11,24.54,13134.03,0,False,No
cust010540,50,other,usa,2019-04-11,6.11,8791.06,0,False,No
cust010541,44,male,uk,2022-05-28,91.31,15846.57,0,False,No
cust010542,39,male,brazil,2018-01-06,30.54,18503.63,0,False,No
cust010543,56,male,germany,2020-02-24,32.96,1543.06,0,False,No
cust010544,58,other,germany,2020-08-15,99.41,17413.45,0,False,No
cust010545,49,female,france,2023-03-11,46.59,13360.89,0,False,No
cust010546,43,other,brazil,2019-01-02,67.12,3970.2,0,False,No
cust010547,22,other,australia,2018-07-01,20.0,9444.66,1,True,Yes
cust010548,66,male,brazil,2019-06-17,91.16,298.88,0,False,No
cust010549,19,female,australia,2021-09-06,78.25,1244.78,0,False,No
cust010550,64,male,canada,2019-01-30,47.82,12793.67,0,False,No
cust010551,34,other,canada,2019-09-06,68.68,1263.74,0,False,No
cust010552,25,other,france,2022-06-25,41.86,11718.36,0,False,No
cust010553,61,other,france,2019-10-09,6.6,2788.38,1,True,Yes
cust010554,60,male,canada,2019-06-23,66.36,10480.6,1,True,Yes
cust010555,63,male,brazil,2021-03-22,16.18,10751.26,0,False,No
cust010556,22,female,brazil,2021-09-23,91.27,410.19,0,False,No
cust010557,60,other,france,2019-04-14,64.26,1565.64,0,False,No
cust010558,59,female,usa,2018-01-12,0.64,3098.02,1,True,Yes
cust010559,52,male,australia,2018-08-13,42.29,16066.65,1,True,Yes
cust010560,25,male,india,2023-02-03,28.18,12550.9,1,True,Yes
cust010561,45,female,germany,2020-12-24,41.12,4763.2,0,False,No
cust010562,40,other,uk,2020-09-03,51.42,15969.54,0,False,No
cust010563,65,female,france,2022-08-25,83.25,16945.74,0,False,No
cust010564,22,other,france,2023-02-11,33.86,15889.78,0,False,No
cust010565,47,other,france,2022-01-31,21.22,14794.66,0,False,No
cust010566,23,other,australia,2023-06-07,94.84,373.5,1,True,Yes
cust010567,33,female,usa,2019-07-08,44.04,12990.64,0,False,No
cust010568,29,female,australia,2018-01-03,70.18,3604.15,0,False,No
cust010569,62,female,brazil,2020-02-15,97.22,12343.78,0,False,No
cust010570,59,female,australia,2022-09-25,16.43,508.4,0,False,No
cust010571,30,other,germany,2022-12-13,78.33,1686.12,0,False,No
cust010572,48,female,uk,2020-09-03,14.11,11539.12,0,False,No
cust010573,18,female,australia,2019-11-23,60.35,13769.05,0,False,No
cust010574,66,other,germany,2022-06-11,39.35,15500.58,1,True,Yes
cust010575,57,female,france,2018-04-22,97.44,5494.79,0,False,No
cust010576,25,female,brazil,2019-01-16,70.3,18576.53,0,False,No
cust010577,44,male,france,2022-11-05,68.63,13654.08,0,False,No
cust010578,32,female,india,2019-11-16,22.38,10749.09,0,False,No
cust010579,18,female,india,2022-06-07,56.25,14032.58,0,False,No
cust010580,36,male,usa,2022-11-25,99.68,769.51,0,False,No
cust010581,51,male,france,2021-12-23,6.52,1651.21,1,True,Yes
cust010582,21,other,france,2019-02-19,74.3,2813.44,1,True,Yes
cust010583,21,female,uk,2022-11-12,62.25,6560.91,0,False,No
cust010584,45,female,uk,2018-04-14,45.73,4391.7,0,False,No
cust010585,32,female,brazil,2018-04-22,86.61,11764.39,1,True,Yes
cust010586,21,female,uk,2021-03-26,94.46,11534.47,1,True,Yes
cust010587,54,other,brazil,2021-09-07,12.39,3500.32,0,False,No
cust010588,61,male,uk,2020-06-01,98.91,14538.75,0,False,No
cust010589,44,female,usa,2019-08-07,4.93,14105.24,0,False,No
cust010590,42,other,usa,2021-06-27,41.22,6213.45,0,False,No
cust010591,57,female,uk,2019-07-10,15.41,16814.09,0,False,No
cust010592,56,other,india,2018-11-03,6.38,5867.73,1,True,Yes
cust010593,66,female,canada,2021-10-03,30.64,3302.02,0,False,No
cust010594,54,other,germany,2020-07-15,50.82,332.88,0,False,No
cust010595,47,female,france,2019-03-20,30.1,18679.23,0,False,No
cust010596,43,other,france,2022-02-26,31.05,7273.14,0,False,No
cust010597,34,other,germany,2020-07-04,47.32,11277.7,0,False,No
cust010598,18,male,brazil,2019-04-25,80.87,3887.39,1,True,Yes
cust010599,34,female,australia,2019-10-27,87.17,15175.23,0,False,No
cust010600,19,male,india,2019-12-28,72.27,1827.41,0,False,No
cust010601,31,female,brazil,2022-07-01,2.16,11920.85,0,False,No
cust010602,60,male,uk,2022-01-28,86.31,11730.39,0,False,No
cust010603,46,other,uk,2020-02-22,21.32,1901.35,1,True,Yes
cust010604,28,other,germany,2021-01-02,69.96,14463.23,0,False,No
cust010605,43,female,uk,2022-03-21,17.25,660.99,0,False,No
cust010606,23,female,australia,2020-07-09,40.83,11696.1,1,True,Yes
cust010607,60,other,germany,2019-07-25,70.6,16217.91,0,False,No
cust010608,31,other,uk,2022-05-22,61.05,2306.52,0,False,No
cust010609,44,other,india,2021-03-13,68.26,19685.12,0,False,No
cust010610,23,male,uk,2021-01-08,90.56,17446.21,0,False,No
cust010611,57,male,australia,2022-08-27,30.22,15040.68,1,True,Yes
cust010612,22,other,india,2022-01-29,85.11,13598.69,0,False,No
cust010613,69,male,usa,2021-04-03,25.06,19081.3,1,True,Yes
cust010614,56,male,canada,2020-06-20,45.08,2683.13,0,False,No
cust010615,36,other,canada,2019-09-18,10.98,12985.63,1,True,Yes
cust010616,61,other,uk,2019-12-12,43.77,1980.23,0,False,No
cust010617,66,male,canada,2021-05-23,74.04,16006.57,0,False,No
cust010618,53,other,uk,2020-10-09,72.54,4124.99,0,False,No
cust010619,58,male,germany,2021-12-11,68.98,313.38,0,False,No
cust010620,52,other,usa,2022-09-21,30.51,8036.55,1,True,Yes
cust010621,45,other,usa,2020-10-22,83.52,7868.85,0,False,No
cust010622,51,male,canada,2022-08-21,1.13,7111.69,1,True,Yes
cust010623,45,other,france,2018-06-15,49.89,18985.2,0,False,No
cust010624,24,male,brazil,2020-03-07,94.1,3699.39,0,False,No
cust010625,27,other,canada,2021-11-03,18.51,3351.29,1,True,Yes
cust010626,44,female,usa,2018-01-05,78.89,219.84,0,False,No
cust010627,39,other,australia,2018-03-03,12.72,10805.4,0,False,No
cust010628,61,male,canada,2019-07-28,24.76,1937.89,0,False,No
cust010629,49,other,australia,2020-09-09,35.99,5556.73,0,False,No
cust010630,36,male,usa,2018-12-28,51.11,19586.75,0,False,No
cust010631,23,female,uk,2019-02-09,12.43,7517.26,0,False,No
cust010632,44,male,brazil,2020-11-30,93.2,17549.77,0,False,No
cust010633,56,female,germany,2021-02-17,39.43,14009.17,0,False,No
cust010634,37,other,canada,2021-11-06,8.79,14279.57,0,False,No
cust010635,44,female,uk,2020-08-16,97.29,10796.01,0,False,No
cust010636,40,other,india,2021-04-22,49.85,3827.64,0,False,No
cust010637,22,other,usa,2020-01-14,63.38,11849.7,1,True,Yes
cust010638,69,female,india,2018-10-07,65.19,619.06,0,False,No
cust010639,57,male,germany,2023-03-25,54.87,11939.2,0,False,No
cust010640,49,other,brazil,2022-03-20,20.75,4245.82,1,True,Yes
cust010641,54,female,germany,2019-11-02,27.62,14263.26,0,False,No
cust010642,33,other,australia,2018-12-19,60.63,16930.68,0,False,No
cust010643,30,other,canada,2019-06-25,29.57,18250.15,1,True,Yes
cust010644,29,male,india,2022-06-02,74.37,7960.73,0,False,No
cust010645,25,male,australia,2018-01-09,9.53,5213.97,0,False,No
cust010646,48,female,canada,2019-11-26,95.68,6276.23,0,False,No
cust010647,41,male,india,2021-10-08,32.99,3872.82,0,False,No
cust010648,41,female,india,2022-04-12,80.69,5585.32,0,False,No
cust010649,31,female,australia,2023-03-31,33.03,8345.53,1,True,Yes
cust010650,31,other,brazil,2022-04-02,43.37,8285.68,0,False,No
cust010651,38,male,australia,2020-08-05,50.37,16308.81,0,False,No
cust010652,32,male,canada,2022-01-09,81.93,15986.43,0,False,No
cust010653,27,male,india,2021-12-01,10.11,16013.61,0,False,No
cust010654,65,female,france,2022-06-22,12.03,2582.0,1,True,Yes
cust010655,28,other,usa,2020-06-14,94.79,16406.02,0,False,No
cust010656,32,female,usa,2022-12-21,55.24,17511.91,1,True,Yes
cust010657,34,other,australia,2021-12-23,98.94,12251.78,0,False,No
cust010658,51,male,canada,2022-01-15,61.29,15113.1,0,False,No
cust010659,57,female,usa,2018-12-16,23.21,3425.78,0,False,No
cust010660,52,male,france,2021-10-22,75.96,6963.61,0,False,No
cust010661,40,other,brazil,2022-02-13,13.51,6366.07,0,False,No
cust010662,30,other,brazil,2021-03-26,35.86,19308.03,1,True,Yes
cust010663,66,male,australia,2020-05-26,69.8,10664.04,0,False,No
cust010664,47,other,india,2023-05-04,96.89,18072.48,0,False,No
cust010665,21,female,australia,2020-12-08,51.2,18123.02,0,False,No
cust010666,61,male,france,2022-08-20,40.43,4685.37,0,False,No
cust010667,63,other,uk,2019-02-20,23.27,13280.08,0,False,No
cust010668,41,male,uk,2020-07-31,50.11,13213.12,1,True,Yes
cust010669,26,other,brazil,2019-02-10,68.61,544.23,0,False,No
cust010670,31,female,uk,2022-05-08,5.4,10700.29,0,False,No
cust010671,36,female,brazil,2022-11-26,19.1,12687.42,0,False,No
cust010672,42,other,france,2022-03-31,55.22,11756.63,0,False,No
cust010673,23,male,brazil,2020-09-25,30.25,12832.89,0,False,No
cust010674,52,female,usa,2021-04-18,82.95,19961.62,0,False,No
cust010675,69,other,australia,2022-10-31,83.84,11194.23,0,False,No
cust010676,52,other,uk,2019-01-13,19.34,13660.77,0,False,No
cust010677,27,other,india,2021-12-13,93.77,4316.14,0,False,No
cust010678,57,female,australia,2022-11-15,25.6,3065.27,0,False,No
cust010679,41,male,brazil,2022-03-12,73.67,8190.57,0,False,No
cust010680,35,female,australia,2020-03-07,6.27,17511.5,1,True,Yes
cust010681,38,female,germany,2021-07-06,55.77,6688.78,0,False,No
cust010682,18,other,india,2018-11-10,34.4,5876.0,0,False,No
cust010683,44,female,canada,2022-04-30,45.55,6807.13,0,False,No
cust010684,55,other,france,2018-09-27,54.79,15492.99,0,False,No
cust010685,21,female,uk,2020-11-26,67.45,5959.69,0,False,No
cust010686,42,male,france,2022-12-13,52.87,16818.51,0,False,No
cust010687,59,male,canada,2022-06-22,6.82,1658.12,1,True,Yes
cust010688,42,other,india,2018-03-17,55.62,12818.39,0,False,No
cust010689,57,male,uk,2018-11-08,21.14,14929.88,0,False,No
cust010690,55,other,france,2023-06-19,64.63,18473.46,1,True,Yes
cust010691,29,female,australia,2021-11-22,16.9,15052.35,0,False,No
cust010692,69,male,usa,2022-06-17,8.36,11349.32,1,True,Yes
cust010693,30,other,usa,2021-08-26,55.19,7828.86,0,False,No
cust010694,39,other,france,2021-05-10,84.46,186.98,0,False,No
cust010695,58,male,france,2019-10-10,52.02,4421.36,0,False,No
cust010696,26,male,australia,2018-05-31,74.35,957.04,0,False,No
cust010697,52,other,usa,2020-12-18,83.16,16778.04,0,False,No
cust010698,53,other,france,2023-04-16,83.29,3136.11,0,False,No
cust010699,22,male,usa,2020-12-11,63.04,385.91,0,False,No
cust010700,56,other,germany,2019-08-02,84.8,14487.21,0,False,No
cust010701,63,female,usa,2019-02-23,53.12,14638.77,0,False,No
cust010702,44,other,usa,2023-06-17,9.43,10620.25,0,False,No
cust010703,53,other,canada,2019-11-15,29.13,19455.13,1,True,Yes
cust010704,35,male,brazil,2022-04-26,85.71,14692.19,0,False,No
cust010705,30,male,france,2018-08-20,93.37,7002.18,0,False,No
cust010706,63,female,brazil,2022-01-02,90.09,6572.24,0,False,No
cust010707,53,male,uk,2019-03-12,73.28,14754.7,0,False,No
cust010708,61,other,usa,2018-06-05,1.83,7285.09,0,False,No
cust010709,50,female,india,2019-04-23,1.94,19942.13,1,True,Yes
cust010710,48,other,brazil,2021-04-25,12.22,10901.94,1,True,Yes
cust010711,42,other,canada,2022-04-29,79.06,4105.15,0,False,No
cust010712,25,other,usa,2021-02-11,48.51,12187.83,1,True,Yes
cust010713,65,female,canada,2020-12-12,16.02,15593.25,0,False,No
cust010714,23,other,india,2021-05-10,29.93,4299.36,1,True,Yes
cust010715,42,female,brazil,2018-11-23,55.83,8265.24,0,False,No
cust010716,31,male,germany,2018-01-16,92.03,17613.25,0,False,No
cust010717,26,male,brazil,2018-08-07,48.34,7249.35,0,False,No
cust010718,68,male,canada,2020-07-06,32.55,5424.52,1,True,Yes
cust010719,26,female,australia,2019-05-16,54.45,16119.07,0,False,No
cust010720,23,male,australia,2021-02-03,31.08,3882.87,0,False,No
cust010721,19,female,india,2018-12-08,47.55,1473.78,1,True,Yes
cust010722,25,female,australia,2019-06-20,70.13,10415.33,0,False,No
cust010723,28,female,uk,2020-07-17,49.64,6078.86,0,False,No
cust010724,24,male,australia,2021-03-06,90.47,1900.68,0,False,No
cust010725,20,male,uk,2023-03-29,86.98,7596.43,0,False,No
cust010726,29,female,uk,2021-09-11,88.06,14602.35,0,False,No
cust010727,58,male,germany,2022-11-12,10.42,16647.57,1,True,Yes
cust010728,19,male,india,2021-08-28,68.22,742.81,0,False,No
cust010729,20,male,usa,2023-05-10,13.37,12749.0,0,False,No
cust010730,53,male,canada,2021-08-29,66.26,14958.36,1,True,Yes
cust010731,66,female,france,2022-11-08,72.02,13224.45,0,False,No
cust010732,63,male,france,2018-06-18,76.62,11544.21,1,True,Yes
cust010733,49,male,brazil,2020-08-11,26.08,18256.29,1,True,Yes
cust010734,65,female,australia,2021-07-19,1.82,7394.58,1,True,Yes
cust010735,54,other,usa,2021-12-31,72.89,8600.41,0,False,No
cust010736,31,other,australia,2022-09-22,2.48,1413.02,1,True,Yes
cust010737,31,female,usa,2023-05-22,64.86,19300.81,1,True,Yes
cust010738,63,male,france,2020-04-03,55.19,10184.48,0,False,No
cust010739,22,male,canada,2023-06-19,31.83,5208.14,0,False,No
cust010740,35,female,uk,2021-03-26,2.1,5531.8,0,False,No
cust010741,41,other,uk,2018-03-14,44.91,4039.2,0,False,No
cust010742,39,male,india,2023-04-25,8.73,14382.78,1,True,Yes
cust010743,19,other,france,2018-09-15,89.46,18741.76,0,False,No
cust010744,55,male,canada,2018-04-23,61.8,1150.21,0,False,No
cust010745,37,male,india,2020-09-05,74.09,2290.9,0,False,No
cust010746,61,female,france,2021-07-17,66.97,15609.38,0,False,No
cust010747,54,male,india,2019-04-30,72.59,19042.49,0,False,No
cust010748,60,other,australia,2019-04-07,73.81,13894.87,0,False,No
cust010749,32,other,uk,2019-02-15,26.17,18502.9,0,False,No
cust010750,50,male,usa,2022-11-25,17.95,18107.44,1,True,Yes
cust010751,37,male,france,2021-02-05,31.27,2690.26,1,True,Yes
cust010752,49,female,usa,2020-02-12,82.67,149.66,1,True,Yes
cust010753,45,other,india,2019-09-28,83.21,5320.01,0,False,No
cust010754,43,female,usa,2019-07-03,88.47,13860.44,0,False,No
cust010755,19,male,canada,2022-05-20,66.62,7369.86,0,False,No
cust010756,41,female,canada,2023-01-26,5.94,16618.45,0,False,No
cust010757,36,other,germany,2022-03-02,17.09,7507.95,1,True,Yes
cust010758,24,other,usa,2020-10-25,60.04,9696.85,0,False,No
cust010759,18,male,france,2018-12-13,19.87,2898.27,0,False,No
cust010760,56,other,usa,2018-08-04,12.32,17273.86,0,False,No
cust010761,56,male,brazil,2018-02-02,3.16,19542.58,0,False,No
cust010762,47,female,uk,2018-03-08,19.85,2295.41,0,False,No
cust010763,55,male,france,2022-03-02,57.7,1691.72,0,False,No
cust010764,48,other,australia,2020-08-03,60.25,17027.47,0,False,No
cust010765,43,male,france,2019-07-29,4.79,16017.39,0,False,No
cust010766,27,other,canada,2021-09-17,39.45,3273.86,0,False,No
cust010767,56,other,france,2022-02-10,17.61,18383.41,1,True,Yes
cust010768,65,other,brazil,2021-01-06,11.06,17348.98,0,False,No
cust010769,18,male,usa,2018-12-04,54.42,877.22,0,False,No
cust010770,53,female,uk,2023-06-10,46.45,16367.25,0,False,No
cust010771,32,female,australia,2022-08-24,72.62,9826.77,0,False,No
cust010772,42,female,uk,2020-09-26,86.0,2495.26,0,False,No
cust010773,27,other,brazil,2022-05-28,90.99,16944.18,1,True,Yes
cust010774,55,female,canada,2023-02-01,70.83,16375.97,0,False,No
cust010775,36,female,australia,2018-05-12,54.38,13535.73,0,False,No
cust010776,53,male,usa,2023-05-15,56.06,7173.03,0,False,No
cust010777,19,female,australia,2021-06-18,56.89,5223.56,0,False,No
cust010778,38,female,canada,2019-02-05,44.03,5687.43,0,False,No
cust010779,62,male,canada,2020-07-08,12.29,6505.05,1,True,Yes
cust010780,23,male,usa,2021-07-12,85.2,7683.51,0,False,No
cust010781,28,female,australia,2023-04-10,74.8,3586.44,1,True,Yes
cust010782,25,female,france,2020-12-04,42.44,2385.64,0,False,No
cust010783,20,male,india,2020-06-24,13.86,12386.98,0,False,No
cust010784,36,male,brazil,2020-06-19,60.75,4346.1,1,True,Yes
cust010785,18,male,germany,2020-05-26,47.44,17279.79,0,False,No
cust010786,38,male,uk,2019-11-19,17.42,482.29,1,True,Yes
cust010787,23,female,france,2022-03-02,65.2,1164.61,0,False,No
cust010788,52,male,australia,2019-01-18,97.99,12231.44,0,False,No
cust010789,49,female,canada,2018-05-22,47.04,8656.85,0,False,No
cust010790,42,male,brazil,2018-07-17,57.31,1903.43,0,False,No
cust010791,67,other,canada,2019-12-20,93.0,12550.28,0,False,No
cust010792,25,female,india,2021-02-07,18.4,11295.36,0,False,No
cust010793,66,other,france,2019-03-09,13.33,449.3,0,False,No
cust010794,24,male,germany,2023-01-25,63.05,13004.82,0,False,No
cust010795,59,other,australia,2020-05-16,58.37,3751.32,0,False,No
cust010796,26,male,france,2018-08-12,60.34,1224.57,0,False,No
cust010797,64,female,brazil,2019-07-23,60.92,11124.94,0,False,No
cust010798,53,female,france,2020-08-07,65.53,17919.96,0,False,No
cust010799,21,other,canada,2023-01-16,85.04,19615.02,0,False,No
cust010800,65,other,uk,2018-04-29,97.62,15469.16,0,False,No
cust010801,37,male,germany,2022-12-19,95.64,17358.95,0,False,No
cust010802,18,other,germany,2022-12-13,72.76,1600.15,0,False,No
cust010803,18,male,australia,2018-09-03,4.9,16768.23,0,False,No
cust010804,24,female,india,2022-04-16,48.97,16310.67,0,False,No
cust010805,27,female,australia,2022-10-24,31.29,8013.23,1,True,Yes
cust010806,29,other,france,2019-05-20,70.02,18315.0,0,False,No
cust010807,25,other,uk,2021-03-01,8.78,17243.42,0,False,No
cust010808,68,other,usa,2021-02-26,79.3,6379.23,0,False,No
cust010809,51,male,usa,2019-01-16,35.52,1024.58,0,False,No
cust010810,30,male,france,2019-11-25,1.57,9592.42,0,False,No
cust010811,18,other,india,2022-12-27,9.55,3960.64,0,False,No
cust010812,53,other,canada,2019-04-10,84.68,11463.46,1,True,Yes
cust010813,45,other,brazil,2022-02-19,63.36,3830.84,0,False,No
cust010814,55,male,uk,2020-04-02,82.87,17372.8,0,False,No
cust010815,25,other,usa,2021-08-17,52.33,18259.9,0,False,No
cust010816,49,male,brazil,2022-09-26,84.48,14653.35,1,True,Yes
cust010817,49,female,canada,2019-12-26,73.41,2197.33,0,False,No
cust010818,35,male,france,2021-12-18,27.08,1430.26,0,False,No
cust010819,37,male,brazil,2018-08-27,0.87,3250.36,0,False,No
cust010820,31,other,canada,2020-08-22,88.05,4873.49,0,False,No
cust010821,62,other,australia,2022-04-30,97.02,11986.09,0,False,No
cust010822,44,female,france,2020-02-03,23.73,9992.9,0,False,No
cust010823,47,other,germany,2021-05-12,21.91,19681.07,0,False,No
cust010824,65,female,india,2019-01-04,84.73,622.15,0,False,No
cust010825,31,male,canada,2020-09-01,94.78,14449.2,0,False,No
