customer_id,avg_session_time,pages_per_session,cart_abandon_rate,return_rate,support_tickets,review_score,behavior_churn_signal,behavior_churn_signal_binaria,behavior_churn_signal_yes_no
cust015301,8.15,12,63.0,21.0,5,1.2,0,False,No
cust015302,14.37,11,55.00000000000001,22.0,8,1.81,0,False,No
cust015303,12.86,17,28.000000000000004,21.0,0,1.23,0,False,No
cust015304,15.76,17,9.0,45.0,3,4.47,0,False,No
cust015305,19.45,10,91.0,49.0,0,4.55,0,False,No
cust015306,3.14,12,44.0,4.0,4,3.18,0,False,No
cust015307,11.07,9,92.0,48.0,2,2.04,0,False,No
cust015308,12.06,16,46.0,27.0,8,3.13,0,False,No
cust015309,18.37,19,90.0,6.0,8,2.38,0,False,No
cust015310,15.3,4,68.0,32.0,9,4.98,1,True,Yes
cust015311,7.4,14,52.0,49.0,9,3.78,0,False,No
cust015312,13.32,13,15.0,12.0,9,2.51,0,False,No
cust015313,9.83,12,50.0,45.0,10,1.43,0,False,No
cust015314,5.72,14,14.000000000000002,37.0,2,4.88,0,False,No
cust015315,17.99,14,72.0,1.0,2,2.39,1,True,Yes
cust015316,17.41,14,65.0,10.0,8,2.87,1,True,Yes
cust015317,2.67,6,52.0,45.0,7,1.15,1,True,Yes
cust015318,12.66,9,23.0,50.0,1,1.26,0,False,No
cust015319,12.73,20,26.0,44.0,9,1.49,0,False,No
cust015320,9.16,12,19.0,40.0,5,2.41,0,False,No
cust015321,4.55,16,73.0,41.0,8,2.85,0,False,No
cust015322,8.2,25,63.0,33.0,0,3.64,1,True,Yes
cust015323,6.24,5,94.0,11.0,8,2.5,1,True,Yes
cust015324,6.39,15,93.0,41.0,7,4.25,1,True,Yes
cust015325,1.09,1,69.0,12.0,6,4.87,1,True,Yes
cust015326,11.08,10,56.00000000000001,18.0,5,3.15,0,False,No
cust015327,15.25,1,56.00000000000001,32.0,2,2.89,0,False,No
cust015328,14.61,22,90.0,3.0,9,1.43,1,True,Yes
cust015329,14.03,15,38.0,14.000000000000002,3,1.71,0,False,No
cust015330,11.88,22,35.0,25.0,3,4.83,0,False,No
cust015331,15.41,21,80.0,6.0,4,2.3,0,False,No
cust015332,3.02,20,97.0,34.0,1,1.08,1,True,Yes
cust015333,10.03,7,26.0,27.0,2,1.71,0,False,No
cust015334,2.08,24,32.0,15.0,1,3.87,0,False,No
cust015335,10.02,14,28.999999999999996,28.999999999999996,10,1.29,0,False,No
cust015336,13.58,15,15.0,14.000000000000002,9,2.13,0,False,No
cust015337,9.85,14,95.0,16.0,6,2.13,1,True,Yes
cust015338,4.21,24,39.0,9.0,4,1.55,1,True,Yes
cust015339,17.29,21,5.0,36.0,10,1.81,1,True,Yes
cust015340,1.22,2,80.0,35.0,1,2.34,1,True,Yes
cust015341,2.51,2,36.0,9.0,4,4.73,1,True,Yes
cust015342,11.06,8,96.0,18.0,8,3.23,1,True,Yes
cust015343,4.61,24,81.0,2.0,7,3.78,0,False,No
cust015344,8.44,6,57.99999999999999,30.0,6,3.84,1,True,Yes
cust015345,4.88,3,53.0,21.0,10,2.13,1,True,Yes
cust015346,10.42,16,95.0,47.0,7,2.12,0,False,No
cust015347,17.8,25,88.0,12.0,5,3.4,0,False,No
cust015348,17.53,7,51.0,18.0,4,3.6,0,False,No
cust015349,4.28,11,16.0,42.0,3,1.17,0,False,No
cust015350,16.27,20,28.999999999999996,24.0,2,3.17,1,True,Yes
cust015351,15.57,5,88.0,40.0,5,3.29,0,False,No
cust015352,7.61,16,53.0,2.0,7,1.98,0,False,No
cust015353,7.96,6,32.0,5.0,7,1.2,0,False,No
cust015354,8.99,12,7.000000000000001,14.000000000000002,7,2.9,0,False,No
cust015355,4.99,2,8.0,22.0,2,2.79,0,False,No
cust015356,18.4,22,13.0,31.0,8,2.28,0,False,No
cust015357,3.35,12,39.0,21.0,2,2.45,1,True,Yes
cust015358,15.55,10,84.0,7.000000000000001,8,1.67,1,True,Yes
cust015359,9.0,2,32.0,41.0,3,4.99,0,False,No
cust015360,4.44,7,76.0,30.0,8,3.58,1,True,Yes
cust015361,6.02,13,10.0,27.0,8,3.45,0,False,No
cust015362,19.3,17,68.0,22.0,4,4.98,1,True,Yes
cust015363,8.09,1,16.0,31.0,10,2.07,0,False,No
cust015364,18.52,11,43.0,7.000000000000001,10,1.57,0,False,No
cust015365,13.34,19,37.0,18.0,8,3.45,1,True,Yes
cust015366,5.21,22,15.0,33.0,8,1.02,0,False,No
cust015367,18.24,10,18.0,22.0,7,1.85,0,False,No
cust015368,5.15,2,84.0,28.999999999999996,6,2.25,0,False,No
cust015369,5.77,24,21.0,28.000000000000004,3,3.92,0,False,No
cust015370,5.82,6,33.0,36.0,8,3.95,0,False,No
cust015371,4.94,5,38.0,43.0,10,3.96,0,False,No
cust015372,4.09,5,39.0,49.0,5,3.1,0,False,No
cust015373,14.67,3,9.0,42.0,6,3.42,0,False,No
cust015374,4.34,23,38.0,4.0,10,4.11,0,False,No
cust015375,15.15,10,49.0,23.0,6,2.85,0,False,No
cust015376,1.71,15,37.0,6.0,10,1.74,1,True,Yes
cust015377,19.28,22,26.0,24.0,1,4.55,0,False,No
cust015378,8.86,25,53.0,8.0,9,2.14,0,False,No
cust015379,10.62,14,36.0,2.0,3,2.6,0,False,No
cust015380,16.49,24,12.0,1.0,1,1.47,0,False,No
cust015381,14.05,19,79.0,2.0,5,4.55,0,False,No
cust015382,12.92,10,52.0,13.0,10,2.49,0,False,No
cust015383,18.99,19,91.0,31.0,2,3.32,0,False,No
cust015384,5.0,3,95.0,38.0,1,2.53,0,False,No
cust015385,16.5,11,21.0,11.0,7,4.16,1,True,Yes
cust015386,11.63,21,56.00000000000001,28.999999999999996,5,1.5,0,False,No
cust015387,7.64,2,56.99999999999999,12.0,1,3.02,0,False,No
cust015388,11.58,15,94.0,12.0,3,2.76,0,False,No
cust015389,19.65,19,19.0,39.0,6,1.71,1,True,Yes
cust015390,17.15,22,49.0,49.0,3,1.68,0,False,No
cust015391,14.07,19,70.0,36.0,6,1.4,0,False,No
cust015392,6.48,12,34.0,16.0,4,3.7,0,False,No
cust015393,2.04,19,73.0,26.0,9,1.69,0,False,No
cust015394,5.3,22,10.0,23.0,7,3.38,0,False,No
cust015395,12.04,23,96.0,15.0,7,4.05,0,False,No
cust015396,14.74,21,6.0,47.0,2,4.73,0,False,No
cust015397,8.53,5,42.0,41.0,0,2.98,1,True,Yes
cust015398,16.18,23,4.0,13.0,10,1.36,1,True,Yes
cust015399,9.63,1,85.0,28.000000000000004,1,3.08,0,False,No
cust015400,7.96,6,6.0,38.0,8,3.28,0,False,No
cust015401,18.69,22,43.0,20.0,6,4.9,0,False,No
cust015402,3.68,13,25.0,24.0,2,3.09,1,True,Yes
cust015403,11.43,11,21.0,46.0,7,3.81,0,False,No
cust015404,5.91,11,28.999999999999996,44.0,1,2.52,0,False,No
cust015405,11.57,19,12.0,13.0,0,2.67,0,False,No
cust015406,13.47,13,28.000000000000004,48.0,7,1.88,1,True,Yes
cust015407,15.8,23,36.0,42.0,10,4.69,0,False,No
cust015408,4.55,1,49.0,8.0,10,3.82,0,False,No
cust015409,16.81,1,39.0,20.0,4,1.82,0,False,No
cust015410,6.82,12,32.0,8.0,8,2.24,0,False,No
cust015411,18.24,6,33.0,14.000000000000002,4,2.54,1,True,Yes
cust015412,19.25,6,76.0,10.0,7,4.01,0,False,No
cust015413,15.56,21,95.0,45.0,4,1.38,0,False,No
cust015414,9.64,24,70.0,49.0,9,1.34,0,False,No
cust015415,8.0,14,49.0,21.0,5,2.82,0,False,No
cust015416,8.01,5,97.0,40.0,9,3.95,1,True,Yes
cust015417,8.8,17,88.0,5.0,3,1.57,0,False,No
cust015418,19.13,12,56.99999999999999,8.0,1,4.8,0,False,No
cust015419,19.52,19,88.0,12.0,7,2.11,1,True,Yes
cust015420,8.73,11,57.99999999999999,50.0,1,4.82,1,True,Yes
cust015421,18.5,7,9.0,38.0,4,4.51,0,False,No
cust015422,7.33,8,22.0,37.0,5,1.36,1,True,Yes
cust015423,18.88,14,16.0,23.0,7,4.93,0,False,No
cust015424,19.78,15,78.0,42.0,10,4.87,0,False,No
cust015425,18.62,15,62.0,37.0,3,3.38,1,True,Yes
cust015426,10.62,24,88.0,37.0,2,4.44,0,False,No
cust015427,2.82,25,57.99999999999999,16.0,5,3.05,0,False,No
cust015428,12.65,16,85.0,2.0,5,1.66,1,True,Yes
cust015429,18.51,22,97.0,3.0,1,2.33,1,True,Yes
cust015430,1.18,23,76.0,34.0,10,3.26,0,False,No
cust015431,14.14,20,54.0,12.0,1,4.02,1,True,Yes
cust015432,15.88,16,85.0,48.0,7,3.99,1,True,Yes
cust015433,2.04,22,2.0,37.0,10,1.22,1,True,Yes
cust015434,7.0,17,14.000000000000002,48.0,0,2.27,0,False,No
cust015435,2.05,14,95.0,30.0,1,1.14,0,False,No
cust015436,16.83,19,15.0,40.0,9,3.41,1,True,Yes
cust015437,4.37,9,75.0,23.0,6,3.55,1,True,Yes
cust015438,17.52,23,26.0,18.0,6,4.99,0,False,No
cust015439,10.65,16,56.00000000000001,14.000000000000002,10,2.66,0,False,No
cust015440,10.53,5,26.0,12.0,1,3.4,0,False,No
cust015441,4.49,25,55.00000000000001,35.0,2,1.79,1,True,Yes
cust015442,15.17,8,36.0,50.0,5,4.92,0,False,No
cust015443,16.17,17,34.0,47.0,10,5.0,0,False,No
cust015444,9.78,24,61.0,0.0,0,1.17,1,True,Yes
cust015445,10.51,12,61.0,16.0,3,1.4,1,True,Yes
cust015446,15.86,19,42.0,32.0,5,3.6,0,False,No
cust015447,11.39,12,18.0,31.0,5,2.29,0,False,No
cust015448,16.56,24,19.0,15.0,6,2.76,0,False,No
cust015449,15.06,11,72.0,17.0,0,3.04,0,False,No
cust015450,5.45,18,77.0,10.0,1,4.28,0,False,No
cust015451,18.8,22,99.0,43.0,7,1.89,1,True,Yes
cust015452,8.91,23,9.0,8.0,3,1.2,0,False,No
cust015453,13.18,10,53.0,46.0,7,2.85,0,False,No
cust015454,13.2,9,40.0,41.0,6,4.71,0,False,No
cust015455,9.2,3,8.0,8.0,2,3.88,0,False,No
cust015456,7.18,3,79.0,37.0,4,3.78,0,False,No
cust015457,16.47,21,76.0,32.0,9,1.02,1,True,Yes
cust015458,10.8,13,60.0,48.0,10,3.6,0,False,No
cust015459,11.93,4,54.0,5.0,9,2.71,0,False,No
cust015460,3.55,15,5.0,16.0,5,3.58,1,True,Yes
cust015461,17.47,10,81.0,15.0,4,1.18,1,True,Yes
cust015462,8.65,25,31.0,19.0,0,3.24,0,False,No
cust015463,1.58,3,37.0,28.000000000000004,10,2.72,0,False,No
cust015464,13.68,11,19.0,8.0,6,2.23,0,False,No
cust015465,2.93,13,24.0,4.0,3,2.61,0,False,No
cust015466,14.52,2,28.999999999999996,0.0,10,3.23,0,False,No
cust015467,14.15,13,39.0,15.0,2,2.96,0,False,No
cust015468,2.92,4,64.0,37.0,0,3.82,1,True,Yes
cust015469,7.24,3,84.0,47.0,6,2.19,1,True,Yes
cust015470,5.99,15,70.0,35.0,8,3.04,1,True,Yes
cust015471,18.54,24,15.0,24.0,10,1.14,1,True,Yes
cust015472,2.0,10,5.0,25.0,8,3.36,1,True,Yes
cust015473,1.07,7,63.0,24.0,10,1.9,1,True,Yes
cust015474,1.29,25,16.0,30.0,3,3.64,0,False,No
cust015475,13.29,23,15.0,46.0,7,2.64,0,False,No
cust015476,15.59,22,17.0,24.0,10,3.09,0,False,No
cust015477,15.64,14,62.0,20.0,5,2.13,0,False,No
cust015478,19.49,16,28.000000000000004,6.0,10,2.2,0,False,No
cust015479,7.21,25,13.0,35.0,9,3.48,0,False,No
cust015480,7.02,24,99.0,33.0,8,3.81,0,False,No
cust015481,11.59,15,55.00000000000001,1.0,7,4.08,0,False,No
cust015482,18.3,11,12.0,40.0,5,3.14,0,False,No
cust015483,6.42,19,92.0,1.0,9,2.1,0,False,No
cust015484,17.84,2,48.0,30.0,7,4.0,1,True,Yes
cust015485,3.81,6,22.0,50.0,9,1.95,0,False,No
cust015486,11.24,13,30.0,43.0,9,4.85,0,False,No
cust015487,3.68,4,60.0,41.0,5,4.29,0,False,No
cust015488,9.37,18,23.0,19.0,2,4.0,0,False,No
cust015489,19.88,16,55.00000000000001,10.0,0,1.17,1,True,Yes
cust015490,18.93,5,48.0,36.0,9,3.64,1,True,Yes
cust015491,17.93,25,27.0,22.0,1,4.65,0,False,No
cust015492,12.13,5,7.000000000000001,10.0,6,1.95,0,False,No
cust015493,19.88,7,22.0,43.0,7,1.31,0,False,No
cust015494,4.45,14,87.0,45.0,0,1.7,1,True,Yes
cust015495,5.37,8,53.0,3.0,6,4.78,0,False,No
cust015496,7.88,18,49.0,5.0,4,1.13,1,True,Yes
cust015497,9.89,16,12.0,32.0,7,4.18,1,True,Yes
cust015498,1.6,5,61.0,41.0,9,2.76,0,False,No
cust015499,19.23,17,11.0,16.0,4,1.92,1,True,Yes
cust015500,19.93,21,28.999999999999996,19.0,10,4.39,0,False,No
cust015501,18.67,24,94.0,28.000000000000004,9,3.65,1,True,Yes
cust015502,7.63,14,61.0,15.0,1,3.98,0,False,No
cust015503,6.84,22,88.0,7.000000000000001,5,3.29,0,False,No
cust015504,10.89,20,26.0,1.0,2,1.59,1,True,Yes
cust015505,19.39,23,94.0,6.0,5,2.5,0,False,No
cust015506,9.84,5,48.0,15.0,8,4.65,0,False,No
cust015507,18.26,16,2.0,33.0,10,1.3,1,True,Yes
cust015508,12.35,14,87.0,32.0,3,2.88,1,True,Yes
cust015509,19.2,22,75.0,12.0,2,2.55,0,False,No
cust015510,15.44,18,2.0,3.0,2,4.44,0,False,No
cust015511,1.82,8,68.0,16.0,3,4.3,1,True,Yes
cust015512,17.1,5,95.0,5.0,8,2.69,0,False,No
cust015513,11.91,17,92.0,13.0,9,1.29,0,False,No
cust015514,4.83,12,50.0,34.0,3,3.76,1,True,Yes
cust015515,2.42,20,76.0,33.0,10,2.63,1,True,Yes
cust015516,11.85,16,77.0,13.0,2,4.76,1,True,Yes
cust015517,3.62,22,90.0,37.0,4,3.64,0,False,No
cust015518,2.58,16,92.0,15.0,4,3.98,1,True,Yes
cust015519,17.81,22,24.0,46.0,5,3.45,0,False,No
cust015520,13.52,15,91.0,26.0,10,2.76,1,True,Yes
cust015521,13.03,17,55.00000000000001,3.0,3,1.72,1,True,Yes
cust015522,1.26,1,11.0,36.0,1,1.02,0,False,No
cust015523,6.78,12,45.0,47.0,10,2.31,1,True,Yes
cust015524,15.88,18,41.0,5.0,0,1.4,0,False,No
cust015525,9.22,16,6.0,28.999999999999996,5,2.97,0,False,No
cust015526,14.35,10,19.0,30.0,5,1.7,0,False,No
cust015527,14.72,24,31.0,31.0,10,4.53,0,False,No
cust015528,10.28,4,19.0,44.0,10,2.43,1,True,Yes
cust015529,14.87,17,32.0,15.0,0,3.57,1,True,Yes
cust015530,3.97,18,87.0,19.0,10,1.08,1,True,Yes
cust015531,6.8,22,78.0,43.0,6,3.27,1,True,Yes
cust015532,6.59,16,53.0,42.0,4,2.26,0,False,No
cust015533,8.32,14,54.0,44.0,1,3.33,0,False,No
cust015534,4.94,15,9.0,5.0,8,4.8,0,False,No
cust015535,16.63,24,77.0,25.0,8,3.69,0,False,No
cust015536,3.42,13,62.0,41.0,3,1.25,0,False,No
cust015537,6.63,21,11.0,13.0,4,4.09,0,False,No
cust015538,7.31,11,69.0,39.0,3,4.27,0,False,No
cust015539,17.59,8,60.0,14.000000000000002,4,1.6,0,False,No
cust015540,10.57,15,10.0,46.0,4,2.77,0,False,No
cust015541,17.59,14,71.0,43.0,3,4.54,1,True,Yes
cust015542,2.01,16,73.0,11.0,9,4.96,0,False,No
cust015543,15.79,5,0.0,46.0,2,2.17,0,False,No
cust015544,8.92,23,61.0,46.0,6,4.71,0,False,No
cust015545,11.71,6,32.0,14.000000000000002,8,2.46,1,True,Yes
cust015546,4.43,3,67.0,26.0,5,4.09,1,True,Yes
cust015547,2.79,7,40.0,12.0,7,3.14,0,False,No
cust015548,9.9,18,45.0,16.0,10,3.91,0,False,No
cust015549,10.15,10,20.0,27.0,5,3.39,1,True,Yes
cust015550,1.41,6,20.0,12.0,1,1.99,0,False,No
cust015551,5.54,1,27.0,13.0,5,4.54,0,False,No
cust015552,7.07,1,35.0,13.0,4,4.87,0,False,No
cust015553,11.17,25,61.0,37.0,6,2.33,1,True,Yes
cust015554,19.41,16,15.0,23.0,10,1.58,0,False,No
cust015555,16.02,6,11.0,28.000000000000004,9,1.42,1,True,Yes
cust015556,9.6,12,28.000000000000004,45.0,9,1.21,0,False,No
cust015557,13.35,8,70.0,44.0,6,4.51,0,False,No
cust015558,19.56,19,25.0,14.000000000000002,8,2.59,0,False,No
cust015559,11.21,11,37.0,37.0,9,1.03,1,True,Yes
cust015560,1.34,18,72.0,44.0,1,4.11,1,True,Yes
cust015561,3.22,10,93.0,26.0,7,3.97,0,False,No
cust015562,4.82,8,55.00000000000001,17.0,6,4.9,0,False,No
cust015563,10.01,7,76.0,30.0,9,1.38,1,True,Yes
cust015564,11.32,17,54.0,36.0,8,2.29,0,False,No
cust015565,17.35,15,62.0,2.0,4,3.83,0,False,No
cust015566,18.23,20,68.0,19.0,10,3.36,0,False,No
cust015567,4.26,21,60.0,25.0,5,1.1,1,True,Yes
cust015568,7.12,8,19.0,20.0,1,1.97,0,False,No
cust015569,16.85,20,70.0,37.0,8,2.44,1,True,Yes
cust015570,1.07,9,22.0,38.0,4,3.41,0,False,No
cust015571,11.23,24,28.000000000000004,4.0,9,4.14,0,False,No
cust015572,1.73,3,6.0,15.0,6,3.29,1,True,Yes
cust015573,19.85,19,9.0,24.0,5,3.41,0,False,No
cust015574,16.64,16,69.0,40.0,4,3.09,0,False,No
cust015575,9.25,16,62.0,45.0,4,3.2,1,True,Yes
cust015576,12.51,21,34.0,30.0,2,3.51,1,True,Yes
cust015577,15.32,8,56.99999999999999,10.0,8,3.33,0,False,No
cust015578,6.66,15,9.0,41.0,7,1.26,0,False,No
cust015579,13.0,3,99.0,4.0,9,1.88,1,True,Yes
cust015580,15.46,18,10.0,42.0,9,1.0,0,False,No
cust015581,17.91,16,7.000000000000001,46.0,5,4.46,0,False,No
cust015582,11.25,19,78.0,4.0,10,1.54,0,False,No
cust015583,8.02,8,54.0,43.0,2,3.17,0,False,No
cust015584,13.64,20,68.0,44.0,0,4.11,0,False,No
cust015585,19.56,1,2.0,10.0,0,4.72,0,False,No
cust015586,16.05,1,27.0,49.0,5,4.48,1,True,Yes
cust015587,2.23,24,81.0,39.0,1,1.88,1,True,Yes
cust015588,13.72,13,97.0,34.0,5,4.26,0,False,No
cust015589,2.89,10,73.0,10.0,0,1.29,1,True,Yes
cust015590,11.49,19,75.0,27.0,1,4.73,0,False,No
cust015591,14.22,9,12.0,47.0,4,1.61,0,False,No
cust015592,15.41,10,15.0,50.0,6,2.33,1,True,Yes
cust015593,10.42,22,47.0,5.0,7,2.98,0,False,No
cust015594,3.84,5,80.0,48.0,3,4.23,0,False,No
cust015595,9.19,8,0.0,2.0,0,2.98,0,False,No
cust015596,13.91,25,82.0,30.0,6,4.91,1,True,Yes
cust015597,10.38,7,60.0,12.0,5,2.36,0,False,No
cust015598,13.98,7,60.0,18.0,5,1.45,0,False,No
cust015599,7.51,16,4.0,28.999999999999996,5,2.29,0,False,No
cust015600,8.22,19,57.99999999999999,28.999999999999996,10,3.35,0,False,No
cust015601,10.34,19,49.0,41.0,6,2.87,0,False,No
cust015602,11.18,6,99.0,9.0,8,3.91,1,True,Yes
cust015603,9.99,23,83.0,20.0,1,2.21,0,False,No
cust015604,4.95,1,87.0,36.0,8,1.31,1,True,Yes
cust015605,14.56,16,4.0,9.0,10,3.37,0,False,No
cust015606,9.81,16,84.0,30.0,8,4.86,0,False,No
cust015607,17.25,18,34.0,42.0,2,4.48,0,False,No
cust015608,19.42,16,1.0,44.0,3,1.28,0,False,No
cust015609,11.03,14,41.0,46.0,3,2.62,1,True,Yes
cust015610,12.32,16,69.0,1.0,7,3.36,1,True,Yes
cust015611,10.84,21,59.0,4.0,8,1.22,0,False,No
cust015612,4.37,14,87.0,18.0,6,2.74,1,True,Yes
cust015613,8.41,19,71.0,13.0,7,1.27,0,False,No
cust015614,8.19,16,73.0,46.0,8,1.2,0,False,No
cust015615,16.4,11,7.000000000000001,17.0,0,1.09,0,False,No
cust015616,18.32,25,71.0,18.0,0,2.51,0,False,No
cust015617,13.16,10,9.0,7.000000000000001,4,4.39,0,False,No
cust015618,4.84,22,73.0,11.0,0,1.35,1,True,Yes
cust015619,18.1,5,90.0,30.0,9,2.85,1,True,Yes
cust015620,11.5,20,41.0,38.0,0,4.02,0,False,No
cust015621,16.56,1,52.0,40.0,7,1.62,0,False,No
cust015622,1.57,23,65.0,5.0,2,3.2,0,False,No
cust015623,14.7,5,41.0,2.0,6,4.55,0,False,No
cust015624,1.82,15,90.0,3.0,8,3.94,1,True,Yes
cust015625,18.57,10,91.0,45.0,6,4.53,1,True,Yes
cust015626,10.7,11,56.00000000000001,31.0,9,4.58,0,False,No
cust015627,16.93,3,78.0,34.0,5,3.47,0,False,No
cust015628,18.53,4,19.0,10.0,1,4.93,0,False,No
cust015629,11.51,11,48.0,43.0,3,4.4,0,False,No
cust015630,4.36,25,17.0,40.0,7,4.14,1,True,Yes
cust015631,5.28,21,84.0,24.0,5,2.88,0,False,No
cust015632,19.73,23,52.0,7.000000000000001,9,2.12,0,False,No
cust015633,7.34,18,96.0,13.0,7,2.72,0,False,No
cust015634,15.24,17,27.0,35.0,10,1.83,0,False,No
cust015635,5.61,1,99.0,18.0,7,3.92,1,True,Yes
cust015636,16.96,11,35.0,18.0,3,4.09,0,False,No
cust015637,12.53,1,36.0,37.0,5,4.45,0,False,No
cust015638,5.47,13,2.0,14.000000000000002,5,3.7,0,False,No
cust015639,18.39,16,86.0,11.0,2,4.52,1,True,Yes
cust015640,16.4,7,73.0,34.0,9,4.23,0,False,No
cust015641,17.37,2,82.0,6.0,7,3.89,0,False,No
cust015642,16.98,1,19.0,11.0,5,4.14,1,True,Yes
cust015643,7.53,7,40.0,19.0,0,1.85,0,False,No
cust015644,18.84,14,81.0,13.0,7,1.42,1,True,Yes
cust015645,8.08,25,42.0,0.0,2,4.55,0,False,No
cust015646,17.17,11,85.0,40.0,6,3.93,0,False,No
cust015647,13.06,18,96.0,36.0,7,3.52,0,False,No
cust015648,15.99,6,25.0,48.0,7,1.08,0,False,No
cust015649,13.32,17,8.0,43.0,5,4.87,1,True,Yes
cust015650,8.76,19,86.0,17.0,8,1.64,0,False,No
cust015651,6.26,4,30.0,32.0,4,4.18,0,False,No
cust015652,4.9,24,9.0,11.0,9,2.19,1,True,Yes
cust015653,6.32,3,22.0,23.0,3,4.42,0,False,No
cust015654,2.91,16,86.0,25.0,3,3.64,1,True,Yes
cust015655,16.49,14,30.0,48.0,3,1.33,0,False,No
cust015656,11.03,17,25.0,20.0,5,2.8,0,False,No
cust015657,18.38,2,44.0,35.0,6,4.81,0,False,No
cust015658,10.4,22,41.0,49.0,8,4.31,0,False,No
cust015659,18.86,14,40.0,35.0,8,2.0,0,False,No
cust015660,17.45,14,93.0,13.0,7,1.42,1,True,Yes
cust015661,4.81,18,63.0,14.000000000000002,6,3.55,1,True,Yes
cust015662,7.65,22,92.0,23.0,6,2.99,1,True,Yes
cust015663,7.61,13,7.000000000000001,25.0,7,4.1,0,False,No
cust015664,19.11,12,8.0,40.0,9,2.07,1,True,Yes
cust015665,16.63,8,34.0,6.0,5,3.45,0,False,No
cust015666,17.98,1,18.0,1.0,5,4.54,0,False,No
cust015667,14.26,25,81.0,3.0,10,4.56,0,False,No
cust015668,8.96,15,90.0,3.0,7,4.54,0,False,No
cust015669,13.79,5,55.00000000000001,3.0,5,3.75,0,False,No
cust015670,12.36,10,73.0,36.0,0,2.77,1,True,Yes
cust015671,4.89,23,92.0,46.0,8,1.85,0,False,No
cust015672,12.98,24,20.0,43.0,8,1.39,0,False,No
cust015673,19.81,1,61.0,1.0,10,4.53,0,False,No
cust015674,14.0,11,70.0,14.000000000000002,5,2.35,1,True,Yes
cust015675,18.37,5,63.0,1.0,3,2.31,1,True,Yes
cust015676,12.37,17,15.0,5.0,4,1.24,0,False,No
cust015677,12.98,16,32.0,19.0,10,1.24,1,True,Yes
cust015678,15.02,17,77.0,41.0,0,3.61,1,True,Yes
cust015679,15.69,4,57.99999999999999,25.0,0,2.04,0,False,No
cust015680,2.01,3,28.999999999999996,34.0,5,4.71,1,True,Yes
cust015681,5.87,15,67.0,24.0,4,3.51,0,False,No
cust015682,1.03,4,12.0,11.0,6,4.57,1,True,Yes
cust015683,1.77,17,56.99999999999999,46.0,10,3.61,1,True,Yes
cust015684,10.2,25,39.0,31.0,10,2.92,0,False,No
cust015685,14.4,3,62.0,28.000000000000004,5,4.83,0,False,No
cust015686,16.88,21,61.0,27.0,6,3.9,0,False,No
cust015687,16.27,3,30.0,33.0,3,1.54,0,False,No
cust015688,9.18,1,94.0,16.0,4,1.62,1,True,Yes
cust015689,3.78,21,39.0,11.0,5,2.71,1,True,Yes
cust015690,14.66,2,89.0,6.0,4,4.07,1,True,Yes
cust015691,2.97,10,38.0,50.0,0,1.27,0,False,No
cust015692,1.43,18,33.0,48.0,9,1.08,1,True,Yes
cust015693,5.23,21,60.0,12.0,7,1.22,1,True,Yes
cust015694,2.0,19,56.00000000000001,28.000000000000004,9,3.83,0,False,No
cust015695,3.5,21,50.0,30.0,6,1.89,1,True,Yes
cust015696,11.4,10,71.0,50.0,9,3.39,1,True,Yes
cust015697,17.36,14,83.0,47.0,10,3.89,0,False,No
cust015698,5.05,23,30.0,39.0,10,3.08,0,False,No
cust015699,5.77,2,66.0,45.0,10,2.43,1,True,Yes
cust015700,12.33,21,57.99999999999999,6.0,6,1.36,1,True,Yes
cust015701,17.9,7,93.0,45.0,6,2.59,1,True,Yes
cust015702,6.46,5,94.0,44.0,2,4.28,0,False,No
cust015703,7.35,11,64.0,38.0,8,3.3,0,False,No
cust015704,12.44,4,76.0,38.0,7,1.96,1,True,Yes
cust015705,8.42,24,78.0,13.0,3,4.66,1,True,Yes
cust015706,16.94,3,90.0,15.0,4,1.42,0,False,No
cust015707,2.91,22,56.00000000000001,15.0,2,2.05,1,True,Yes
cust015708,5.23,21,56.00000000000001,27.0,10,2.69,0,False,No
cust015709,3.63,20,93.0,21.0,10,1.49,0,False,No
cust015710,1.7,14,15.0,15.0,6,3.52,0,False,No
cust015711,19.45,22,27.0,39.0,9,4.65,1,True,Yes
cust015712,8.44,2,25.0,25.0,0,4.59,0,False,No
cust015713,1.21,7,49.0,38.0,9,3.4,0,False,No
cust015714,10.45,23,55.00000000000001,31.0,8,3.73,1,True,Yes
cust015715,7.77,23,52.0,14.000000000000002,8,4.94,0,False,No
cust015716,4.56,18,15.0,13.0,6,4.68,0,False,No
cust015717,13.52,6,46.0,46.0,5,4.6,1,True,Yes
cust015718,8.63,1,56.00000000000001,45.0,10,2.28,0,False,No
cust015719,8.74,4,79.0,35.0,7,1.19,1,True,Yes
cust015720,3.23,19,85.0,1.0,8,4.68,0,False,No
cust015721,6.16,7,60.0,28.000000000000004,1,2.59,0,False,No
cust015722,1.6,1,19.0,31.0,9,2.79,0,False,No
cust015723,8.86,4,10.0,17.0,6,3.11,0,False,No
cust015724,2.48,18,7.000000000000001,25.0,8,3.25,1,True,Yes
cust015725,5.9,1,33.0,40.0,3,4.48,0,False,No
cust015726,7.18,18,36.0,42.0,4,4.9,0,False,No
cust015727,7.09,4,79.0,24.0,10,2.05,1,True,Yes
cust015728,13.95,4,46.0,13.0,5,1.43,1,True,Yes
cust015729,17.47,13,88.0,4.0,4,3.65,1,True,Yes
